'Z''1','Z''2','Z''3','Z''4','Z''5','Z''6','Z''7','Z''8','Z''9','Z''10','Z''11','Z''12','Z''13','Z''14','Z''15','Z''16','Z''17','Z''18','Z''19','Z''20','Z''21','Z''22','Z''23','Z''24','Z''25','Z''26','Z''27','Z''28','Z''29','Z''30','Z''31','Z''32','Z''33','Z''34','Z''35','Z''36','Z''37','Z''38','Z''39','Z''40','Z''''1','Z''''2','Z''''3','Z''''4','Z''''5','Z''''6','Z''''7','Z''''8','Z''''9','Z''''10','Z''''11','Z''''12','Z''''13','Z''''14','Z''''15','Z''''16','Z''''17','Z''''18','Z''''19','Z''''20','Z''''21','Z''''22','Z''''23','Z''''24','Z''''25','Z''''26','Z''''27','Z''''28','Z''''29','Z''''30','Z''''31','Z''''32','Z''''33','Z''''34','Z''''35','Z''''36','Z''''37','Z''''38','Z''''39','Z''''40',Class
1.221165318505245523e+01,5.337028973884527261e+01,9.452892629263807578e+01,1.356875628464309216e+02,1.768461994002237248e+02,2.180048359540165279e+02,2.591634725078093879e+02,3.003221090616021911e+02,3.414807456153949943e+02,3.826393821691877974e+02,4.237980187229806006e+02,4.649566552767735175e+02,5.061152918305663206e+02,5.472739283843591238e+02,5.884325649381519270e+02,6.295912014919447302e+02,6.707498380457375333e+02,7.119084745995303365e+02,7.530671111533231397e+02,7.942257477071159428e+02,8.353843842609087460e+02,8.765430208147016629e+02,9.177016573684943523e+02,9.588602939222871555e+02,1.000018930476079959e+03,1.041177567029872989e+03,1.082336203583665792e+03,1.123494840137458596e+03,1.164653476691251399e+03,1.205812113245044202e+03,1.246970749798837005e+03,1.288129386352629808e+03,1.329288022906422611e+03,1.370446659460215415e+03,1.411605296014008218e+03,1.452763932567801021e+03,1.493922569121593824e+03,1.535081205675386627e+03,1.576239842229179430e+03,1.617398478782972234e+03,-8.766846831379120886e+01,-1.991222602307659884e+02,-2.884769485715252131e+02,-3.549977320367120228e+02,-4.087416060481765498e+02,-4.573086071854884267e+02,-5.006358877350568264e+02,-5.384697023827404792e+02,-5.700259467951831311e+02,-5.987215315615843565e+02,-6.247857056816593513e+02,-6.452543733823042658e+02,-6.620548973813470184e+02,-6.765355829447887572e+02,-6.881384151829776101e+02,-6.970080126506172746e+02,-7.039240121460543378e+02,-7.077723177065253140e+02,-7.106342976341609301e+02,-7.121409230068411489e+02,-7.101752186515020639e+02,-7.060184572519212907e+02,-7.001439189926737754e+02,-6.912588799905852284e+02,-6.807661086489888476e+02,-6.686516920058553524e+02,-6.531262440831360436e+02,-6.343590850642527812e+02,-6.138221252199566607e+02,-5.913818255957427255e+02,-5.664922828937826580e+02,-5.394690129410878399e+02,-5.084574712373100169e+02,-4.720307780633087873e+02,-4.308213706026489831e+02,-3.818318122950811926e+02,-3.240000675440208511e+02,-2.611355182631311891e+02,-1.767693187171228431e+02,-1.108854084020379247e+02,0
2.504057227055170287e+01,5.748004137595867746e+01,8.991951048136564850e+01,1.223589795867726195e+02,1.547984486921795906e+02,1.872379177975865616e+02,2.196773869029935611e+02,2.521168560084005037e+02,2.845563251138074747e+02,3.169957942192144174e+02,3.494352633246214168e+02,3.818747324300284163e+02,4.143142015354353589e+02,4.467536706408423015e+02,4.791931397462493010e+02,5.116326088516563004e+02,5.440720779570632430e+02,5.765115470624701857e+02,6.089510161678771283e+02,6.413904852732841846e+02,6.738299543786911272e+02,7.062694234840980698e+02,7.387088925895051261e+02,7.711483616949120687e+02,8.035878308003190114e+02,8.360272999057259540e+02,8.684667690111328966e+02,9.009062381165399529e+02,9.333457072219467818e+02,9.657851763273538381e+02,9.982246454327607807e+02,1.030664114538167496e+03,1.063103583643574893e+03,1.095543052748981609e+03,1.127982521854388551e+03,1.160421990959795494e+03,1.192861460065202436e+03,1.225300929170609606e+03,1.257740398276016322e+03,1.290179867381423492e+03,-4.188126029899900260e+01,-1.508562263334730176e+02,-2.410000892697206893e+02,-2.935168816776503036e+02,-3.356915331649838663e+02,-3.740085499364548127e+02,-4.080893304816956970e+02,-4.369885972326005685e+02,-4.642534339687348961e+02,-4.848785096094734399e+02,-5.050853840983879195e+02,-5.220915755663941127e+02,-5.382420379690784102e+02,-5.506619939814610234e+02,-5.620105063649073145e+02,-5.707187291020488829e+02,-5.784891906252917124e+02,-5.847961485366751049e+02,-5.895989508309387475e+02,-5.928502589833357206e+02,-5.940283134419362341e+02,-5.937881434743979980e+02,-5.912730226621175689e+02,-5.877602631332094916e+02,-5.819893812882309021e+02,-5.756409027136470513e+02,-5.657699611629099081e+02,-5.554959073031991466e+02,-5.397816665167731571e+02,-5.236488931605293828e+02,-5.037829218755362035e+02,-4.833538854026863305e+02,-4.606550063700847772e+02,-4.361209650544436158e+02,-4.072806031930200561e+02,-3.706943184042698931e+02,-3.282978793157180348e+02,-2.821251137910221019e+02,-2.271484676112964394e+02,-1.287829043159720186e+02,0
2.757258509647283518e+01,6.886225056330823691e+01,1.101519160301436386e+02,1.514415814969790688e+02,1.927312469638144705e+02,2.340209124306498722e+02,2.753105778974853024e+02,3.166002433643207041e+02,3.578899088311561059e+02,3.991795742979915076e+02,4.404692397648269093e+02,4.817589052316623111e+02,5.230485706984977696e+02,5.643382361653331145e+02,6.056279016321685731e+02,6.469175670990039180e+02,6.882072325658393765e+02,7.294968980326748351e+02,7.707865634995101800e+02,8.120762289663456386e+02,8.533658944331809835e+02,8.946555599000164420e+02,9.359452253668517869e+02,9.772348908336872455e+02,1.018524556300522818e+03,1.059814221767358049e+03,1.101103887234193280e+03,1.142393552701028966e+03,1.183683218167864197e+03,1.224972883634700111e+03,1.266262549101535114e+03,1.307552214568370346e+03,1.348841880035206032e+03,1.390131545502041263e+03,1.431421210968876949e+03,1.472710876435712180e+03,1.514000541902547411e+03,1.555290207369383097e+03,1.596579872836218328e+03,1.637869538303053560e+03,-1.250487397077081368e+02,-2.334699922138707961e+02,-3.145216512825110158e+02,-3.736313047623684724e+02,-4.239572975135849902e+02,-4.692146179221235798e+02,-5.126427188198637168e+02,-5.492932358868123401e+02,-5.813985857100656176e+02,-6.134463002777662268e+02,-6.492798630031809353e+02,-6.691613175586610396e+02,-6.880915494286211924e+02,-7.022925266996744540e+02,-7.159303756386532314e+02,-7.265937933171883287e+02,-7.367041278539286395e+02,-7.443682771383840873e+02,-7.513925226411806761e+02,-7.548193669981519633e+02,-7.569949603542731893e+02,-7.566329059408141120e+02,-7.551360233826949298e+02,-7.499741397260079339e+02,-7.427494774378870943e+02,-7.323279592924685630e+02,-7.196706941465068894e+02,-7.037041292439416793e+02,-6.848818295355895316e+02,-6.627158711228690890e+02,-6.369967512202089210e+02,-6.079972938897043377e+02,-5.746935912510698472e+02,-5.369710671155967248e+02,-4.943276650276353053e+02,-4.452214014593839124e+02,-3.932405756662652720e+02,-3.384794312420353322e+02,-2.680436288684945225e+02,-1.710798736186679889e+02,0
1.350654664484451928e+01,3.783782366024591681e+01,6.216910067564732145e+01,8.650037769104872609e+01,1.108316547064501236e+02,1.351629317218515212e+02,1.594942087372529329e+02,1.838254857526543162e+02,2.081567627680557280e+02,2.324880397834571681e+02,2.568193167988584946e+02,2.811505938142598779e+02,3.054818708296613750e+02,3.298131478450628151e+02,3.541444248604641416e+02,3.784757018758655249e+02,4.028069788912669082e+02,4.271382559066682916e+02,4.514695329220697886e+02,4.758008099374711719e+02,5.001320869528725552e+02,5.244633639682739386e+02,5.487946409836753219e+02,5.731259179990768189e+02,5.974571950144782022e+02,6.217884720298795855e+02,6.461197490452809689e+02,6.704510260606823522e+02,6.947823030760837355e+02,7.191135800914852325e+02,7.434448571068866158e+02,7.677761341222879992e+02,7.921074111376893825e+02,8.164386881530907658e+02,8.407699651684921491e+02,8.651012421838935325e+02,8.894325191992950295e+02,9.137637962146964128e+02,9.380950732300977961e+02,9.624263502454991794e+02,-1.356092169645387635e+01,-1.104727314518386834e+02,-1.695411972152962505e+02,-2.149878728584941143e+02,-2.508901654979216005e+02,-2.805193746108180335e+02,-3.034692514217589405e+02,-3.255031765691436476e+02,-3.430846072497816408e+02,-3.606660379304196908e+02,-3.737596334363310007e+02,-3.867148099559573211e+02,-3.961286080884813714e+02,-4.048633422156058828e+02,-4.115290515608209034e+02,-4.173419409546750103e+02,-4.214216618927771378e+02,-4.242315441996587424e+02,-4.258826466414715810e+02,-4.260953336298905469e+02,-4.251824411799943846e+02,-4.218239846055271869e+02,-4.180319539332724048e+02,-4.123197891014484071e+02,-4.064477727609373119e+02,-3.977326008421409256e+02,-3.890174289233444824e+02,-3.770087626318101002e+02,-3.647224471501276071e+02,-3.506379261706190960e+02,-3.360790647852818438e+02,-3.188937288629902582e+02,-3.003571391714597212e+02,-2.774603190820029113e+02,-2.519604996030071504e+02,-2.199863542308032720e+02,-1.832608084098673658e+02,-1.399022870639812481e+02,-9.722663998236224359e+01,-5.095594988810171344e+01,0
1.346153846153847944e+01,2.095849595031266333e+01,2.845545343908684899e+01,3.595241092786103110e+01,4.344936841663521676e+01,5.094632590540940242e+01,5.844328339418358809e+01,6.594024088295776664e+01,7.343719837173195231e+01,8.093415586050613797e+01,8.843111334928032363e+01,9.592807083805452351e+01,1.034250283268286950e+02,1.109219858156028806e+02,1.184189433043770805e+02,1.259159007931512377e+02,1.334128582819254234e+02,1.409098157706996233e+02,1.484067732594737947e+02,1.559037307482479946e+02,1.634006882370221660e+02,1.708976457257963659e+02,1.783946032145705374e+02,1.858915607033447657e+02,1.933885181921189087e+02,2.008854756808931086e+02,2.083824331696672800e+02,2.158793906584414799e+02,2.233763481472156514e+02,2.308733056359898512e+02,2.383702631247639943e+02,2.458672206135382510e+02,2.533641781023123940e+02,2.608611355910865655e+02,2.683580930798607369e+02,2.758550505686349084e+02,2.833520080574090798e+02,2.908489655461833081e+02,2.983459230349574796e+02,3.058428805237316510e+02,-1.075330878694398962e+01,-2.791581327870956386e+01,-4.120415695045544169e+01,-4.996127572820083174e+01,-5.845057570333089814e+01,-6.544902916245048630e+01,-7.244748262157006025e+01,-7.944593608068964841e+01,-8.480997897376443007e+01,-8.980939590288899410e+01,-9.475248176107591291e+01,-9.966349843397867403e+01,-1.027782058855416381e+02,-1.047269622349306815e+02,-1.066757185843196964e+02,-1.086244749337087256e+02,-1.097320198856120612e+02,-1.106721299493186450e+02,-1.116122400130252004e+02,-1.124487913207825045e+02,-1.117078242416850173e+02,-1.109668571625875160e+02,-1.102258900834900572e+02,-1.091932176090566600e+02,-1.074436042442767416e+02,-1.056939908794968233e+02,-1.039443775147169049e+02,-1.015866093566510386e+02,-9.866024199190832178e+01,-9.573387462716560492e+01,-9.280750726242287385e+01,-8.856260937978818504e+01,-8.386499800730921095e+01,-7.916738663483023686e+01,-7.358570659704891170e+01,-6.580102628960248978e+01,-5.801634598215604655e+01,-4.898471583832088072e+01,-3.847195576207087697e+01,-2.795919568582088033e+01,0
1.731505728314240855e+01,2.328511477611316138e+01,2.925517226908390711e+01,3.522522976205465284e+01,4.119528725502540567e+01,4.716534474799615850e+01,5.313540224096689712e+01,5.910545973393764996e+01,6.507551722690840279e+01,7.104557471987915562e+01,7.701563221284990846e+01,8.298568970582064708e+01,8.895574719879139991e+01,9.492580469176216695e+01,1.008958621847328772e+02,1.068659196777036442e+02,1.128359771706743970e+02,1.188060346636451641e+02,1.247760921566159027e+02,1.307461496495866413e+02,1.367162071425573799e+02,1.426862646355281470e+02,1.486563221284988856e+02,1.546263796214696526e+02,1.605964371144403913e+02,1.665664946074111299e+02,1.725365521003818969e+02,1.785066095933526356e+02,1.844766670863233742e+02,1.904467245792941128e+02,1.964167820722648798e+02,2.023868395652356469e+02,2.083568970582064139e+02,2.143269545511771241e+02,2.202970120441478912e+02,2.262670695371186298e+02,2.322371270300893968e+02,2.382071845230601070e+02,2.441772420160308741e+02,2.501472995090016411e+02,-1.428290567707642822e+01,-2.913404124283632513e+01,-4.149875371538944080e+01,-4.907903494804600086e+01,-5.665931618070254672e+01,-6.208877480946797078e+01,-6.707163838226011876e+01,-7.205450195505227384e+01,-7.703736552784442893e+01,-7.974498864586433911e+01,-8.234045870043902937e+01,-8.493592875501370543e+01,-8.753139880958840990e+01,-8.953300967105158747e+01,-9.099115566674741729e+01,-9.244930166244324710e+01,-9.390744765813907691e+01,-9.459040586125261996e+01,-9.469914895245703690e+01,-9.480789204366148226e+01,-9.491663513486589920e+01,-9.424001256038538088e+01,-9.309573866884781523e+01,-9.195146477731022117e+01,-9.080719088577265552e+01,-8.927018741174248362e+01,-8.754759798970859208e+01,-8.582500856767470054e+01,-8.410241914564080901e+01,-8.125187584654071316e+01,-7.798711167651666187e+01,-7.472234750649259638e+01,-7.145758333646854510e+01,-6.688161322687221855e+01,-6.194378899364609481e+01,-5.679126597244027863e+01,-4.987915797803064066e+01,-4.296704998362102401e+01,-3.454211379500593182e+01,-2.595131515150228907e+01,0
1.538461538461544365e+01,3.063892735742168938e+01,4.589323933022792801e+01,6.114755130303416308e+01,7.640186327584041237e+01,9.165617524864663324e+01,1.069104872214528825e+02,1.221647991942591176e+02,1.374191111670653527e+02,1.526734231398716020e+02,1.679277351126778512e+02,1.831820470854841005e+02,1.984363590582903214e+02,2.136906710310965707e+02,2.289449830039027916e+02,2.441992949767090408e+02,2.594536069495152901e+02,2.747079189223214826e+02,2.899622308951277319e+02,3.052165428679339811e+02,3.204708548407402304e+02,3.357251668135464797e+02,3.509794787863527858e+02,3.662337907591589783e+02,3.814881027319652276e+02,3.967424147047714769e+02,4.119967266775777262e+02,4.272510386503839754e+02,4.425053506231902247e+02,4.577596625959964172e+02,4.730139745688026096e+02,4.882682865416088589e+02,5.035225985144151082e+02,5.187769104872213575e+02,5.340312224600276068e+02,5.492855344328338560e+02,5.645398464056401053e+02,5.797941583784463546e+02,5.950484703512526039e+02,6.103027823240588532e+02,-1.075728928251578331e+01,-6.560111819813907630e+01,-1.034804833565936946e+02,-1.363207048148198908e+02,-1.659785858505389058e+02,-1.845910453786966059e+02,-2.032035049068543060e+02,-2.166108245744451892e+02,-2.294939893060406462e+02,-2.423771540376360747e+02,-2.508753495180698678e+02,-2.592519211005325701e+02,-2.676284926829952724e+02,-2.736100056094051070e+02,-2.778140785281632930e+02,-2.820181514469214790e+02,-2.856790074578756276e+02,-2.867791484438780003e+02,-2.878792894298803731e+02,-2.889794304158828027e+02,-2.875919226532171820e+02,-2.854863634463733888e+02,-2.833808042395295956e+02,-2.800666750264198868e+02,-2.747554156267299845e+02,-2.694441562270400823e+02,-2.641328968273501800e+02,-2.555371511396783148e+02,-2.468675391570067177e+02,-2.381979271743351489e+02,-2.274617120937048753e+02,-2.152228610779755229e+02,-2.029840100622461705e+02,-1.878246019490860022e+02,-1.696132732842391135e+02,-1.502557069822239839e+02,-1.253608420658133156e+02,-9.744245841313201595e+01,-6.560151958311350029e+01,-2.767116025094117049e+01,0
8.462579904371705197e+01,4.027004568726208049e+02,7.207751147015244442e+02,1.038849772530428481e+03,1.356924430359331836e+03,1.674999088188235419e+03,1.993073746017139229e+03,2.311148403846043038e+03,2.629223061674946621e+03,2.947297719503850203e+03,3.265372377332753786e+03,3.583447035161657823e+03,3.901521692990561405e+03,4.219596350819465442e+03,4.537671008648369025e+03,4.855745666477272607e+03,5.173820324306176190e+03,5.491894982135079772e+03,5.809969639963983354e+03,6.128044297792886937e+03,6.446118955621791429e+03,6.764193613450695011e+03,7.082268271279598594e+03,7.400342929108502176e+03,7.718417586937405758e+03,8.036492244766309341e+03,8.354566902595213833e+03,8.672641560424117415e+03,8.990716218253020998e+03,9.308790876081924580e+03,9.626865533910828162e+03,9.944940191739731745e+03,1.026301484956863533e+04,1.058108950739754073e+04,1.089916416522644249e+04,1.121723882305534607e+04,1.153531348088424966e+04,1.185338813871315142e+04,1.217146279654205682e+04,1.248953745437096222e+04,-1.071789686552074414e+02,-1.556256425385425246e+03,-2.098530635380281637e+03,-2.549011477560310141e+03,-2.941240842159323165e+03,-3.236699997453736614e+03,-3.518442461149194514e+03,-3.746316842877363797e+03,-3.974191224605533534e+03,-4.127364300780165649e+03,-4.268388622499747726e+03,-4.409412944219329802e+03,-4.500486498646411746e+03,-4.584584474058811793e+03,-4.668682449471211839e+03,-4.724992094332471424e+03,-4.742097412397869448e+03,-4.759202730463268381e+03,-4.776308048528666404e+03,-4.762574933047322702e+03,-4.730858661145505721e+03,-4.699142389243688740e+03,-4.661640985925202585e+03,-4.535193383385622838e+03,-4.408745780846043999e+03,-4.282298178306465161e+03,-4.128157188183677135e+03,-3.969602023116820874e+03,-3.811046858049964612e+03,-3.550317699360331517e+03,-3.273802866801700475e+03,-2.960408139799070341e+03,-2.658751717297954201e+03,-2.335611481783194904e+03,-1.911272570265537070e+03,-1.475914292792071819e+03,-1.130581970682896326e+03,-4.127316906057420738e+02,-8.044882722711806764e+02,-1.870576339737108356e+03,0
1.181984884577796038e+02,3.794750821377537591e+02,6.407516758177279144e+02,9.020282694977020128e+02,1.163304863177676225e+03,1.424581456857650437e+03,1.685858050537624422e+03,1.947134644217598407e+03,2.208411237897572846e+03,2.469687831577547058e+03,2.730964425257521270e+03,2.992241018937495483e+03,3.253517612617468785e+03,3.514794206297443452e+03,3.776070799977417664e+03,4.037347393657391876e+03,4.298623987337366088e+03,4.559900581017340301e+03,4.821177174697314513e+03,5.082453768377288725e+03,5.343730362057262937e+03,5.605006955737237149e+03,5.866283549417211361e+03,6.127560143097185573e+03,6.388836736777158876e+03,6.650113330457133088e+03,6.911389924137107300e+03,7.172666517817081512e+03,7.433943111497055725e+03,7.695219705177029937e+03,7.956496298857004149e+03,8.217772892536977452e+03,8.479049486216952573e+03,8.740326079896925876e+03,9.001602673576900997e+03,9.262879267256874300e+03,9.524155860936849422e+03,9.785432454616824543e+03,1.004670904829679785e+04,1.030798564197677115e+04,-4.145601617795746279e+02,-1.470402347094007155e+03,-1.912846416914640031e+03,-2.290947554412780391e+03,-2.560502401375594673e+03,-2.807871457450663456e+03,-3.025153548507790674e+03,-3.239100436841370993e+03,-3.408235995051029931e+03,-3.549776967299670105e+03,-3.691317939548310278e+03,-3.802400459652485097e+03,-3.895956574622985499e+03,-3.989512689593485902e+03,-4.074444711080845536e+03,-4.098066295577660640e+03,-4.121687880074476197e+03,-4.145309464571290846e+03,-4.161902057415732088e+03,-4.144617619380702308e+03,-4.127333181345672529e+03,-4.110048743310643658e+03,-4.082913286031141524e+03,-4.020788976737398116e+03,-3.958664667443656072e+03,-3.896540358149912208e+03,-3.800270895312383345e+03,-3.660985504192037752e+03,-3.521700113071692158e+03,-3.360751276144813346e+03,-3.173851727445221968e+03,-2.986952178745630590e+03,-2.652628675338251014e+03,-2.328024653666234371e+03,-2.025567265267168750e+03,-1.644420611008625201e+03,-9.987359896123973613e+02,-2.164381496155789080e+02,-2.903255681035757902e+02,-1.324568019805605218e+03,0
6.752240749944121490e+01,2.483739128400424363e+02,4.292254181806436577e+02,6.100769235212449075e+02,7.909284288618461005e+02,9.717799342024471798e+02,1.152631439543048600e+03,1.333482944883649679e+03,1.514334450224250986e+03,1.695185955564852293e+03,1.876037460905453145e+03,2.056888966246054679e+03,2.237740471586655985e+03,2.418591976927257292e+03,2.599443482267858144e+03,2.780294987608459451e+03,2.961146492949060757e+03,3.141997998289662064e+03,3.322849503630263825e+03,3.503701008970864223e+03,3.684552514311465529e+03,3.865404019652066836e+03,4.046255524992668143e+03,4.227107030333268995e+03,4.407958535673870756e+03,4.588810041014471608e+03,4.769661546355073369e+03,4.950513051695674221e+03,5.131364557036275073e+03,5.312216062376876835e+03,5.493067567717477687e+03,5.673919073058079448e+03,5.854770578398680300e+03,6.035622083739281152e+03,6.216473589079882913e+03,6.397325094420483765e+03,6.578176599761085527e+03,6.759028105101686378e+03,6.939879610442287230e+03,7.120731115782888992e+03,-2.527805864509609250e+02,-1.013324877775013988e+03,-1.310313177954904404e+03,-1.635664172508665160e+03,-1.882166717469149262e+03,-2.077922837445636105e+03,-2.258728578621210090e+03,-2.410240448382121031e+03,-2.531401997939050034e+03,-2.652563547495978582e+03,-2.744792322200770741e+03,-2.801423912764485067e+03,-2.858055503328199848e+03,-2.914687093891914174e+03,-2.963686490297090131e+03,-3.005544670698948266e+03,-3.047402851100805947e+03,-3.089261031502664082e+03,-3.110744141630627837e+03,-3.091018115917403520e+03,-3.071292090204179203e+03,-3.051566064490954886e+03,-3.031840038777730570e+03,-2.981584715239345769e+03,-2.927548260477472923e+03,-2.873511805715600531e+03,-2.819475350953728139e+03,-2.722659216499952436e+03,-2.607654958472652197e+03,-2.492650700445351049e+03,-2.368242161008172388e+03,-2.238873264033031774e+03,-2.109504367057892068e+03,-1.841697088623471927e+03,-1.493231856734516441e+03,-1.117548320761483410e+03,-7.544858497793098877e+02,-4.169286050011062343e+02,-3.310870222634207494e+02,-3.413087133961034851e+02,0
1.014035749173094842e+02,2.376621653870376463e+02,3.739207558567657657e+02,5.101793463264939419e+02,6.464379367962220613e+02,7.826965272659501807e+02,9.189551177356784137e+02,1.055213708205406647e+03,1.191472298675134880e+03,1.327730889144862886e+03,1.463989479614590891e+03,1.600248070084319124e+03,1.736506660554047357e+03,1.872765251023775591e+03,2.009023841493504051e+03,2.145282431963231829e+03,2.281541022432959835e+03,2.417799612902687841e+03,2.554058203372416301e+03,2.690316793842144307e+03,2.826575384311872313e+03,2.962833974781600773e+03,3.099092565251328779e+03,3.235351155721056784e+03,3.371609746190784790e+03,3.507868336660513251e+03,3.644126927130240801e+03,3.780385517599968807e+03,3.916644108069697722e+03,4.052902698539425728e+03,4.189161289009153734e+03,4.325419879478882649e+03,4.461678469948610655e+03,4.597937060418338660e+03,4.734195650888066666e+03,4.870454241357794672e+03,5.006712831827523587e+03,5.142971422297251593e+03,5.279230012766979598e+03,5.415488603236707604e+03,-2.689585439838210732e+02,-6.473026599367520930e+02,-8.171685437287455898e+02,-9.620912118148310128e+02,-1.089819108953141040e+03,-1.184555698554199807e+03,-1.279292288155258575e+03,-1.342617736601577008e+03,-1.397623939479645514e+03,-1.452630142357714476e+03,-1.476532467144002112e+03,-1.487897828574923096e+03,-1.493052486150979803e+03,-1.478006125918967427e+03,-1.462959765686955279e+03,-1.442391269823868015e+03,-1.410301443570199353e+03,-1.378211617316530692e+03,-1.338161140169898772e+03,-1.290422914647264861e+03,-1.242684689124630950e+03,-1.166048317140537620e+03,-1.082783361655743647e+03,-9.937944959794943998e+02,-8.617634954130062397e+02,-7.239814146622019280e+02,-5.804672589946700327e+02,-4.471955792872760753e+02,-2.781057145691577830e+02,-1.696052659172004553e+02,-3.266322864781756152e+02,-5.073504485452317567e+02,-8.054288596752980993e+02,-1.049095959565121802e+03,-1.270193721198280173e+03,-1.519834789300155308e+03,-1.769475857402032489e+03,-2.019116925503908078e+03,-2.286598423539316173e+03,-2.558207130806560599e+03,0
5.224248512569247396e+02,3.345715281131642769e+03,6.169005711006360798e+03,8.992296140881078827e+03,1.181558657075579686e+04,1.463887700063051670e+04,1.746216743050523291e+04,2.028545786037995640e+04,2.310874829025466897e+04,2.593203872012938518e+04,2.875532915000410503e+04,3.157861957987882488e+04,3.440191000975354109e+04,3.722520043962825730e+04,4.004849086950298079e+04,4.287178129937769700e+04,4.569507172925241321e+04,4.851836215912712942e+04,5.134165258900184563e+04,5.416494301887656911e+04,5.698823344875128532e+04,5.981152387862600153e+04,6.263481430850072502e+04,6.545810473837544123e+04,6.828139516825016472e+04,7.110468559812486637e+04,7.392797602799959714e+04,7.675126645787429879e+04,7.957455688774902956e+04,8.239784731762376032e+04,8.522113774749846198e+04,8.804442817737319274e+04,9.086771860724789440e+04,9.369100903712263971e+04,9.651429946699732682e+04,9.933758989687205758e+04,1.021608803267467592e+05,1.049841707566214754e+05,1.078074611864962208e+05,1.106307516163709224e+05,3.782766448270704132e+02,6.987521351626351134e+03,9.278619661953345712e+03,1.086314260687831120e+04,1.187544008047299758e+04,1.229030492509466967e+04,1.221885349778748423e+04,1.181420593289870340e+04,1.093716591463479563e+04,1.005466611820459548e+04,1.002694869910363377e+04,1.124068219889639659e+04,1.336380622871096602e+04,1.560499006446956446e+04,1.775998920069226733e+04,1.981774244800264933e+04,2.150839731742870936e+04,2.307896488822013998e+04,2.447372163750237087e+04,2.575212715474169454e+04,2.692397612751672932e+04,2.790835678407119485e+04,2.879043221381108742e+04,2.944193652496847426e+04,2.996928873888677117e+04,3.035548256703246807e+04,3.064607886150446939e+04,3.086340939132905623e+04,3.088837250880996362e+04,3.082178708243796063e+04,3.055960476452487637e+04,3.021987174499627872e+04,2.969848364829890488e+04,2.913773340815983101e+04,2.828930870003876043e+04,2.737757596560674574e+04,2.634339881742058424e+04,2.510046717294060727e+04,2.369925041652833897e+04,2.210186984791973737e+04,0
